state,year,dont_say_gay,hate_crimes_nolgbt,same_sex_marriage_ban,relig_lib_protection_discrim,decrim_same_sex,sports_ban,bathroom_ban,gac_ban,surgery_require_genderchange,lgbt_discrim_protect,lgbt_discrim_expire_rescind,hate_crimes_gayonly,conversion_ban,preemption_discrim,hate_crimeslgbt,Genderchange_x,No_surgery_genderchange,No_genderchange,same_sex_marriage_legal,Dim.1,Dim.2,std_1,std_2
Alabama,2000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78861192022634,4.43126974040006,-1.56760954287218,-2.68377083585495
Alabama,2001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78861192022517,4.43126974039886,-1.56760954287152,-2.68377083585422
Alabama,2002,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78861192022552,4.43126974040042,-1.56760954287172,-2.68377083585517
Alabama,2003,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78861192022578,4.4312697404007,-1.56760954287186,-2.68377083585534
Alabama,2004,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78861192022556,4.43126974040037,-1.56760954287174,-2.68377083585514
Alabama,2005,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78861192022555,4.43126974040038,-1.56760954287173,-2.68377083585514
Alabama,2006,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78861192022556,4.43126974040039,-1.56760954287174,-2.68377083585515
Alabama,2007,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78861192022553,4.43126974040029,-1.56760954287172,-2.68377083585509
Alabama,2008,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78861192022555,4.43126974040035,-1.56760954287174,-2.68377083585513
Alabama,2009,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78861192022556,4.4312697404003,-1.56760954287174,-2.6837708358551
Alabama,2010,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78861192022557,4.43126974040039,-1.56760954287174,-2.68377083585515
Alabama,2011,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78861192022558,4.43126974040028,-1.56760954287175,-2.68377083585508
Alabama,2012,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78861192022555,4.43126974040039,-1.56760954287174,-2.68377083585515
Alabama,2013,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78861192022557,4.4312697404004,-1.56760954287175,-2.68377083585516
Alabama,2014,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78861192022556,4.43126974040039,-1.56760954287174,-2.68377083585515
Alabama,2015,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.26265452351275,5.20724694807465,-0.709797324630478,-3.15373658410507
Alabama,2016,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.26265452351282,5.20724694807466,-0.709797324630513,-3.15373658410508
Alabama,2017,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.26265452351284,5.20724694807467,-0.709797324630526,-3.15373658410508
Alabama,2018,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.26265452351279,5.20724694807466,-0.709797324630498,-3.15373658410508
Alabama,2019,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.26265452351281,5.20724694807466,-0.709797324630512,-3.15373658410508
Alabama,2020,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2626545235128,5.20724694807467,-0.709797324630502,-3.15373658410508
Alabama,2021,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.11160175445418,7.25880667327995,-0.624883478951202,-4.39625091545415
Alabama,2022,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.781560782242889,13.1270294958089,-0.439351969950395,-7.95030340876496
Alabama,2023,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.781560782242937,13.1270294958089,-0.439351969950423,-7.95030340876497
Alaska,2000,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Alaska,2001,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Alaska,2002,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Alaska,2003,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Alaska,2004,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Alaska,2005,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Alaska,2006,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Alaska,2007,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Alaska,2008,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Alaska,2009,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Alaska,2010,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Alaska,2011,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Alaska,2012,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Alaska,2013,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Alaska,2014,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092
Alaska,2015,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092
Alaska,2016,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092
Alaska,2017,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092
Alaska,2018,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092
Alaska,2019,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092
Alaska,2020,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.420906421097756,0.485609751435224,0.236611239299108,-0.294106512322351
Alaska,2021,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.420906421097756,0.485609751435224,0.236611239299108,-0.294106512322351
Alaska,2022,0,1,0,0,1,0,0,0,1,1,2022,0,0,0,0,0,0,0,1,0.420906421097756,0.485609751435224,0.236611239299108,-0.294106512322351
Alaska,2023,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.571959190156346,2.53716947664052,0.321525084978392,-1.53662084367142
Arizona,2000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Arizona,2001,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Arizona,2002,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Arizona,2003,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Arizona,2004,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Arizona,2005,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Arizona,2006,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Arizona,2007,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Arizona,2008,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Arizona,2009,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Arizona,2010,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Arizona,2011,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Arizona,2012,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Arizona,2013,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Arizona,2014,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Arizona,2015,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Arizona,2016,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Arizona,2017,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Arizona,2018,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Arizona,2019,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Arizona,2020,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Arizona,2021,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Arizona,2022,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1.01300174454199,4.49119619001831,0.569455789158824,-2.72006491570198
Arizona,2023,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,2.29932002635493,4.54121700389756,1.29255562213136,-2.7503597091448
Arkansas,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Arkansas,2001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Arkansas,2002,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Arkansas,2003,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Arkansas,2004,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Arkansas,2005,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Arkansas,2006,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Arkansas,2007,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Arkansas,2008,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Arkansas,2009,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Arkansas,2010,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Arkansas,2011,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Arkansas,2012,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Arkansas,2013,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Arkansas,2014,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Arkansas,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Arkansas,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Arkansas,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Arkansas,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Arkansas,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Arkansas,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Arkansas,2021,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0.11186096366662,7.07473259137499,0.0628822938203748,-4.28476759767067
Arkansas,2022,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0.11186096366662,7.07473259137499,0.0628822938203748,-4.28476759767067
Arkansas,2023,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,-0.29343334957121,12.5601042514109,-0.164952647461767,-7.60694867611265
California,2000,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
California,2001,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
California,2002,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
California,2003,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
California,2004,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
California,2005,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
California,2006,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
California,2007,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
California,2008,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
California,2009,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
California,2010,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
California,2011,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
California,2012,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1.59529654632293,-1.00557640600864,0.896791006159031,0.609021068400627
California,2013,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
California,2014,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
California,2015,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
California,2016,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
California,2017,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
California,2018,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
California,2019,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
California,2020,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
California,2021,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
California,2022,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
California,2023,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Colorado,2000,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Colorado,2001,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Colorado,2002,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Colorado,2003,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Colorado,2004,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Colorado,2005,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.49894851869659,-0.833915684517443,-0.280482362439026,0.505055824804713
Colorado,2006,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.49894851869659,-0.833915684517443,-0.280482362439026,0.505055824804713
Colorado,2007,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Colorado,2008,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Colorado,2009,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Colorado,2010,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Colorado,2011,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Colorado,2012,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Colorado,2013,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Colorado,2014,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Colorado,2015,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Colorado,2016,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Colorado,2017,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Colorado,2018,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Colorado,2019,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Colorado,2020,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Colorado,2021,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Colorado,2022,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Colorado,2023,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Connecticut,2000,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Connecticut,2001,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Connecticut,2002,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Connecticut,2003,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Connecticut,2004,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Connecticut,2005,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.05445600021581,-0.708210978428617,0.592759170427331,0.428923554847152
Connecticut,2006,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.05445600021581,-0.708210978428617,0.592759170427331,0.428923554847152
Connecticut,2007,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.05445600021581,-0.708210978428617,0.592759170427331,0.428923554847152
Connecticut,2008,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Connecticut,2009,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Connecticut,2010,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Connecticut,2011,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Connecticut,2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Connecticut,2013,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Connecticut,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Connecticut,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3.14411011996392,-0.378179929312519,1.76745175337857,0.229042311674528
Connecticut,2016,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3.14411011996392,-0.378179929312519,1.76745175337857,0.229042311674528
Connecticut,2017,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Connecticut,2018,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Connecticut,2019,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Connecticut,2020,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Connecticut,2021,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Connecticut,2022,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Connecticut,2023,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Delaware,2000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352
Delaware,2001,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352
Delaware,2002,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352
